QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,milp_projection,total_salary,mean,median,p10,p90,std,skewness,fitness
Matthew Stafford,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,TreVeyon Henderson,Tennessee Titans,178,"123617-138820,123617-55050,123617-6654,123617-152647,123617-103539,123617-86518,123617-151903,123617-86080,123617-12534",1,0.0,119.0,60000,124.39833989635,121.15768855177002,92.9563690589519,161.56521703131173,27.21122714931597,0.11909243661807571,161.56521703131173
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Courtland Sutton,Wan'Dale Robinson,Khalil Shakir,Hunter Henry,RJ Harvey,Los Angeles Chargers,465,"123617-138820,123617-55050,123617-89951,123617-57403,123617-103539,123617-86518,123617-110484,123617-40845,123617-12548",3,2.328487786349343,117.2,60000,124.17499132493069,121.13711893351906,92.65530555847685,159.1820128056482,27.218972323255446,0.11160863662791987,159.1820128056482
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Tre Tucker,Hunter Henry,RJ Harvey,Seattle Seahawks,464,"123617-138820,123617-55050,123617-90573,123617-129471,123617-103539,123617-110484,123617-103619,123617-40845,123617-12550",3,2.3276945054926457,117.19999999999996,59800,124.10339330306354,121.12258250131208,92.99678643791923,158.7561394906404,27.104700055090643,0.1099739453191854,158.7561394906404
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Brenton Strange,RJ Harvey,Miami Dolphins,184,"123617-138820,123617-55050,123617-6654,123617-90573,123617-86518,123617-110484,123617-151903,123617-103587,123617-12539",1,0.0,119.0,59900,123.98634559848804,121.0717960206232,91.59344142131525,159.4681168503245,27.082921648569048,0.10761577409130228,159.4681168503245
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,Tyjae Spears,Los Angeles Chargers,77,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-151903,123617-86080,123617-107293,123617-12548",1,0.0,126.8,59900,124.19210338543442,121.06468278110088,91.16317163967972,160.7208508283012,27.9364434989086,0.11194770030249973,160.7208508283012
Josh Allen,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,0,"123617-62239,123617-138820,123617-55050,123617-90573,123617-110484,123617-151903,123617-103619,123617-86080,123617-12534",1,0.0,118.5,59900,123.84172656080209,121.04014441384575,91.8171105009618,159.69552498892293,27.203623865886016,0.10298562282614063,159.69552498892293
Drake Maye,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Wan'Dale Robinson,Tre Tucker,Hunter Henry,RJ Harvey,Los Angeles Chargers,241,"123617-138820,123617-152316,123617-152647,123617-90573,123617-103539,123617-110484,123617-103619,123617-40845,123617-12548",2,0.5686567164179105,117.8,59900,124.66008440583826,121.03469198682633,92.1625520731316,161.51625513752657,28.30374778115651,0.12808877633602891,161.51625513752657
Matthew Stafford,De'Von Achane,Breece Hall,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,62,"123617-138820,123617-6654,123617-103064,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12548",1,0.0,132.5,60000,124.48127212175055,120.99861330807511,93.83435495226163,160.3956529912033,27.326040739922803,0.1274483503417803,160.3956529912033
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Dalton Schultz,RJ Harvey,Los Angeles Rams,387,"123617-138820,123617-55050,123617-90573,123617-129471,123617-103539,123617-110484,123617-151903,123617-55042,123617-12538",3,2.925772882111606,117.29999999999998,59800,123.61131276185101,120.98827902944538,92.36004207662401,158.63574296692286,26.87058557957445,0.09761728953162516,158.63574296692286
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Quentin Johnston,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,101,"123617-138820,123617-55050,123617-102965,123617-90573,123617-103539,123617-110484,123617-120639,123617-86080,123617-12548",1,0.0,128.0,60000,124.70576296171448,120.96689115302001,93.82210813166012,160.17904738651765,27.47691273939458,0.13607321332479694,160.17904738651765
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Khalil Shakir,Juwan Johnson,RJ Harvey,Tennessee Titans,260,"123617-138820,123617-55050,123617-6654,123617-90573,123617-57403,123617-86518,123617-110484,123617-64808,123617-12534",2,0.682089552238806,117.7,60000,123.44466099812757,120.96091557516687,91.6368445998971,159.21950107218774,27.478145111954127,0.09038985029161146,159.21950107218774
Bo Nix,De'Von Achane,Christian McCaffrey,Davante Adams,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,85,"123617-138820,123617-55050,123617-45889,123617-102965,123617-103539,123617-110484,123617-151903,123617-86080,123617-12534",1,0.0,133.49999999999997,59900,124.14142839833758,120.95559710180791,93.22163984632185,159.49539776196784,27.338787885502736,0.11653154887013331,159.49539776196784
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Denver Broncos,33,"123617-138820,123617-55050,123617-102965,123617-90573,123617-110484,123617-151903,123617-86312,123617-86080,123617-12531",1,0.0,119.0,59900,124.22961637230888,120.94987154697179,92.48155780548315,159.46913613580585,27.29856201807103,0.12014350144765769,159.46913613580585
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Kyle Pitts Sr.,RJ Harvey,Arizona Cardinals,166,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-86518,123617-110484,123617-86080,123617-12546",1,0.0,119.2,59900,124.05100992483047,120.94567950886616,92.83150666502752,158.63799270568578,26.865308874922103,0.11558885961155015,158.63799270568578
Jaxson Dart,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Troy Franklin,Alec Pierce,Brenton Strange,RJ Harvey,Seattle Seahawks,526,"123617-138820,123617-55050,123617-151966,123617-167620,123617-110484,123617-151903,123617-86312,123617-103587,123617-12550",3,1.6097027854138035,117.0,60000,124.29137491296086,120.89799722656866,92.44100201496968,160.69140339189838,27.610673974881216,0.12290093640884396,160.69140339189838
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Courtland Sutton,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Miami Dolphins,167,"123617-138820,123617-55050,123617-6654,123617-167620,123617-57403,123617-110484,123617-151903,123617-86080,123617-12539",1,0.0,119.09999999999998,60000,124.73583920493016,120.83837614221412,93.40712041447009,161.7661919203161,27.226898020041315,0.14314752491624927,161.7661919203161
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Miami Dolphins,100,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-110484,123617-86312,123617-86080,123617-12539",1,0.0,128.39999999999998,59900,124.8256325342162,120.83658305142275,92.68395472203076,161.20697479330323,27.632088413493,0.1443629385915528,161.20697479330323
Jaxson Dart,De'Von Achane,Christian McCaffrey,Chris Olave,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Atlanta Falcons,525,"123617-138820,123617-55050,123617-151966,123617-87770,123617-103539,123617-110484,123617-151903,123617-86080,123617-12525",3,2.077686512682532,117.0,60000,123.5311670456084,120.82888257412196,92.12145468730508,158.36067395943186,27.116694346107657,0.09965390460192002,158.36067395943186
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Hunter Henry,RJ Harvey,New York Jets,47,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-110484,123617-151903,123617-40845,123617-12544",1,0.0,118.89999999999998,60000,124.55886633137168,120.82720331370454,93.04058023978692,161.27252183771873,27.963872563321896,0.13344585980418436,161.27252183771873
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Troy Franklin,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,58,"123617-138820,123617-55050,123617-6654,123617-167620,123617-110484,123617-151903,123617-86312,123617-86080,123617-12548",1,0.0,137.79999999999995,60000,124.31570474502378,120.8208145958144,92.01208289826555,160.2971079648633,27.166656933692543,0.12864630925106435,160.2971079648633
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,New York Giants,53,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-103539,123617-110484,123617-86080,123617-12543",1,0.0,119.9,60000,124.33635977735231,120.78874574531281,92.9794283203919,160.0402075571893,27.10806108215656,0.13086933887627483,160.0402075571893
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Tetairoa McMillan,Courtland Sutton,Khalil Shakir,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,257,"123617-138820,123617-6654,123617-152647,123617-167620,123617-57403,123617-86518,123617-110484,123617-86080,123617-12548",2,0.664179104477612,117.7,60000,123.82700411667123,120.7762934876258,93.09630834190222,159.2753235389636,26.405998270429816,0.1155309713271364,159.2753235389636
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Hunter Henry,Woody Marks,Miami Dolphins,259,"123617-138820,123617-55050,123617-102965,123617-90573,123617-103539,123617-138774,123617-86518,123617-40845,123617-12539",2,0.6761194029850747,117.7,59900,123.34163284695718,120.77302979082279,91.1251822709413,158.8582541603408,27.824098416270097,0.0923157695069252,158.8582541603408
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Parker Washington,Hunter Henry,RJ Harvey,Los Angeles Chargers,105,"123617-138820,123617-55050,123617-102965,123617-90573,123617-110484,123617-151903,123617-137516,123617-40845,123617-12548",1,0.0,126.59999999999998,59900,123.97377810240668,120.771798251825,92.30604716451019,159.04306127593873,27.397141939066792,0.11687276934590886,159.04306127593873
Bo Nix,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Hunter Henry,RJ Harvey,Denver Broncos,301,"123617-138820,123617-152647,123617-102965,123617-90573,123617-103539,123617-86518,123617-110484,123617-40845,123617-12531",2,0.9268656716417912,117.6,60000,124.73990792761549,120.76949286520527,93.8184892378504,161.05914165230857,27.516101412196175,0.14429424441103375,161.05914165230857
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Van Jefferson,Cade Otton,RJ Harvey,Los Angeles Chargers,596,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-86811,123617-64581,123617-12548",3,2.7111648575953615,117.0,60000,123.94925449424532,120.76784700776216,92.9602079682984,159.49625858477026,27.0920959278184,0.11742936002291612,159.49625858477026
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Hunter Henry,RJ Harvey,Tennessee Titans,55,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-151903,123617-40845,123617-12534",1,0.0,120.39999999999998,60000,124.9174266990298,120.75688887987035,93.3372397636693,160.12060472176282,27.766142045303276,0.1498421283148058,160.12060472176282
Sam Darnold,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Khalil Shakir,Dalton Schultz,RJ Harvey,Miami Dolphins,502,"123617-138820,123617-55050,123617-63589,123617-90573,123617-167620,123617-86518,123617-110484,123617-55042,123617-12539",3,2.6607284372232822,117.1,60000,123.44635100158538,120.75276393306532,92.72211419159801,158.60197843162427,26.864520889865442,0.10026559116995856,158.60197843162427
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Kyle Pitts Sr.,TreVeyon Henderson,New Orleans Saints,212,"123617-138820,123617-55050,123617-152647,123617-90573,123617-129471,123617-103539,123617-86518,123617-86080,123617-12542",2,0.3955223880597014,117.9,60000,123.55212816955786,120.74506852675839,92.9170649150615,157.115057329538,26.528792061867005,0.10581181518755972,157.115057329538
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Hunter Henry,RJ Harvey,Las Vegas Raiders,159,"123617-138820,123617-55050,123617-152316,123617-90573,123617-86518,123617-110484,123617-151903,123617-40845,123617-12537",1,0.0,119.29999999999998,60000,124.1739752439739,120.74366502815084,92.06269599864821,159.83299873992502,28.072616464500832,0.12219417524407984,159.83299873992502
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Alec Pierce,Hunter Henry,RJ Harvey,Tennessee Titans,155,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-110484,123617-86312,123617-40845,123617-12534",1,0.0,119.29999999999998,59900,124.30291856560811,120.72808678014282,92.25763705722335,160.4764581014722,28.531425485287304,0.125294538378698,160.4764581014722
Tyler Shough,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Hunter Henry,RJ Harvey,Los Angeles Chargers,16,"123617-138820,123617-55050,123617-90573,123617-167620,123617-88431,123617-110484,123617-151903,123617-40845,123617-12548",1,0.0,117.89999999999998,60000,124.15403795367205,120.7173670678395,93.9551628325315,158.2900823296654,26.314959740177247,0.13059761138777226,158.2900823296654
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Hunter Henry,RJ Harvey,Tennessee Titans,97,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-86518,123617-110484,123617-40845,123617-12534",1,0.0,129.7,60000,124.59108052589934,120.70246165129905,92.3603432143876,160.21059415994552,27.64356464086696,0.14066995067819668,160.21059415994552
Trevor Lawrence,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Brenton Strange,RJ Harvey,Seattle Seahawks,380,"123617-138820,123617-152647,123617-89951,123617-90573,123617-167620,123617-110484,123617-151903,123617-103587,123617-12550",3,2.5379707344965188,117.29999999999998,60000,123.48752302128956,120.70210729955235,92.05491620310352,158.52386122881643,26.533964118879613,0.10497548384620421,158.52386122881643
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Arizona Cardinals,48,"123617-138820,123617-55050,123617-152316,123617-90573,123617-86518,123617-110484,123617-151903,123617-86080,123617-12546",1,0.0,119.59999999999998,60000,123.89642368249163,120.69269184069606,92.56885955136484,159.4352929083123,27.422700358249255,0.11682773030890925,159.4352929083123
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Khalil Shakir,Tre Tucker,Brenton Strange,RJ Harvey,Los Angeles Chargers,414,"123617-138820,123617-55050,123617-6654,123617-167620,123617-86518,123617-110484,123617-103619,123617-103587,123617-12548",3,1.5494926125472372,117.29999999999998,59900,123.7624060548722,120.66187645399506,91.51163971586791,159.83137773239102,27.366813056177282,0.11329523808682142,159.83137773239102
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,Tony Pollard,Los Angeles Chargers,74,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-151903,123617-63759,123617-86080,123617-12548",1,0.0,126.8,60000,123.98574722015574,120.63413177519456,92.37836080600663,159.2770460369458,27.847982136006163,0.12035397856089897,159.2770460369458
Drake Maye,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Khalil Shakir,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,211,"123617-138820,123617-152316,123617-152647,123617-90573,123617-86518,123617-110484,123617-86312,123617-86080,123617-12548",2,0.3895522388059701,117.9,59700,124.47623498121123,120.61233334953933,92.21663210608375,161.32429244209692,28.478279339892058,0.13567890059493157,161.32429244209692
Justin Herbert,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Hunter Henry,RJ Harvey,Tennessee Titans,3,"123617-138820,123617-55050,123617-69189,123617-90573,123617-103539,123617-110484,123617-151903,123617-40845,123617-12534",1,0.0,118.7,59900,123.88385999179539,120.61098628291157,91.48387835196559,159.74206532831968,27.60608063718446,0.11855626127800885,159.74206532831968
Matthew Stafford,De'Von Achane,Christian McCaffrey,Courtland Sutton,Khalil Shakir,Alec Pierce,Dalton Schultz,RJ Harvey,Los Angeles Chargers,597,"123617-138820,123617-55050,123617-6654,123617-57403,123617-86518,123617-110484,123617-86312,123617-55042,123617-12548",3,2.6640133240509845,117.0,60000,123.92547060235906,120.58720035349126,92.69912478972607,159.09229586898394,27.130477621075816,0.12304502322047314,159.09229586898394
Jaxson Dart,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Khalil Shakir,Troy Franklin,Hunter Henry,RJ Harvey,Los Angeles Rams,368,"123617-138820,123617-55050,123617-151966,123617-103539,123617-86518,123617-110484,123617-151903,123617-40845,123617-12538",3,1.8246239354850893,117.4,60000,124.64681737739639,120.57616625459065,92.35535230095456,160.9366170105478,27.960852256362273,0.14558394306022976,160.9366170105478
Drake Maye,De'Von Achane,Christian McCaffrey,Courtland Sutton,Khalil Shakir,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,288,"123617-138820,123617-55050,123617-152316,123617-57403,123617-86518,123617-110484,123617-103619,123617-86080,123617-12548",2,0.8492537313432835,117.6,60000,123.42613059740412,120.57450606156348,91.32885019863718,158.6753301862044,27.703872980642885,0.10293234226972942,158.6753301862044
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Brenton Strange,RJ Harvey,Miami Dolphins,190,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-110484,123617-151903,123617-103587,123617-12539",1,0.0,119.0,59800,124.31497795204695,120.55330814392221,92.73851447974857,160.2420793244857,27.302735803950878,0.1377762959410243,160.2420793244857
